;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S6;Resting;0.008546755;0.014735703;0.070658927;0.022947303;0.008341649;0.01488573;0.076191851;0.026279047;0.008179694;0.015166092;0.085882618;0.037296272;0.007656328;0.014504116;0.092735693;0.026191696;0.007088038;0.01304691;0.128765196;0.033214702;0.007936909;0.013910443;0.067897938;0.018487639;0.006340676;0.012510271;0.073520257;0.01525102;-8.1638;-8.84449;8.94284;-1.86977
S7;Resting;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;1.91402;1.63269;-0.709339;-2.95734
S10;Resting;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-9.27398;-9.73983;12.5302;-8.86201
S11;Resting;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-9.08716;-12.337;14.9928;-9.75475
S13;Resting;0.026891663;0.029126025;0.024340954;0.05017243;0.026602498;0.027196294;0.024619452;0.050435692;0.027297814;0.027050785;0.025723635;0.055336291;0.025655207;0.028693453;0.025280203;0.05647977;0.026172339;0.026965938;0.023392709;0.055121543;0.026571927;0.023732481;0.019988984;0.040444696;0.0260972;0.025795052;0.021377183;0.046765569;1.86448;-1.67323;-5.04976;12.4112
S14;Resting;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-4.32818;-6.87224;7.70268;-4.75108
S15;Resting;0.004492372;0.010219933;0.095711089;0.015886045;0.00505393;0.011667085;0.118819854;0.01787766;0.004952979;0.011686202;0.119202792;0.016896916;0.004275102;0.010826508;0.090435342;0.015168592;0.004646623;0.012558586;0.097947492;0.015851167;0.004382019;0.010203681;0.095385284;0.013531659;0.003563339;0.009744745;0.077391355;0.012871544;-9.87788;-10.5882;12.5683;-7.47031
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-3.7049;-5.56015;6.20854;-3.94395
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-2.97113;3.15193;-1.47156;3.80513
S19;Resting;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-4.97709;0.637668;5.81615;-5.95176
S20;Resting;0.014075598;0.014898226;0.096791014;0.018498075;0.014379626;0.011433213;0.096791832;0.019377205;0.005991989;0.007883702;0.107346843;0.020547934;0.004475124;0.006711701;0.09840878;0.018274785;0.004089815;0.00634337;0.110270059;0.01960604;0.005910556;0.006934678;0.108614484;0.017810646;0.003560909;0.00500293;0.096491001;0.014432585;-8.38038;-12.0636;13.0636;-5.81149
S21;Resting;0.021643268;0.036961362;0.028339;0.02929007;0.021345501;0.044838794;0.028931028;0.03222966;0.02134602;0.044451181;0.03531313;0.037532353;0.023075397;0.03537693;0.034141181;0.032273828;0.023787837;0.037548532;0.032360473;0.029732584;0.018125362;0.034255373;0.023136259;0.022693951;0.018928604;0.02965891;0.023950734;0.023594594;-0.934826;4.28356;-3.6867;0.431623
S22;Resting;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-5.2056;-7.43787;-0.909699;14.3466
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-8.04289;-12.2695;14.9872;-11.8955
S2;Contrast;0.027408129;0.039978345;0.03185794;0.030618606;0.028349823;0.04037132;0.03181274;0.030749008;0.022669031;0.036986897;0.031489368;0.03356755;0.032611102;0.042867872;0.03118878;0.029332094;0.020414093;0.044839937;0.028830531;0.028163048;0.023840886;0.040979498;0.029867862;0.027567397;0.026369836;0.046384263;0.028232229;0.024618038;1.55512;6.7112;-3.43195;0.307947
S3;Contrast;0.035734974;0.051718031;0.019109118;0.025424726;0.035765896;0.054704744;0.018948649;0.025643399;0.031349447;0.046572449;0.016843057;0.025603451;0.038465053;0.051435563;0.019861691;0.025491339;0.035596457;0.052904588;0.018792326;0.025378392;0.031569045;0.039981561;0.018405217;0.025363869;0.034304817;0.042735094;0.019026943;0.024769605;6.26176;10.4272;-6.18491;-1.79172
S5;Contrast;0.010583602;0.020499611;0.056790752;0.046537657;0.011149608;0.016533344;0.064350681;0.045093914;0.011938262;0.019584926;0.072701356;0.04028779;0.011470642;0.025748757;0.052043438;0.048403685;0.01187392;0.018270287;0.046199865;0.046201533;0.009434404;0.014708033;0.057461171;0.036093483;0.011675296;0.018419169;0.039398934;0.039279654;-6.27973;-6.05896;2.47694;8.26
S6;Contrast;0.033340736;0.044376949;0.022477005;0.034783163;0.031904895;0.041016851;0.02216061;0.040657147;0.035789874;0.042838298;0.02671159;0.049714463;0.030244358;0.039655493;0.020163302;0.035135445;0.024650942;0.032946669;0.019518911;0.036091432;0.028834988;0.031479595;0.020881152;0.031056168;0.023769053;0.027804918;0.017396565;0.025131555;3.57388;3.98452;-5.55465;4.00233
S7;Contrast;0.044959729;0.045673947;0.020157288;0.023102892;0.042714343;0.047580207;0.021959771;0.025426911;0.039428352;0.045516592;0.021648994;0.026337396;0.044520763;0.04440158;0.018243731;0.022092949;0.039816506;0.044418998;0.019094784;0.023781229;0.034444166;0.041489716;0.017041501;0.020712244;0.034990228;0.040634229;0.016033007;0.018060038;9.117;8.03388;-6.06184;-3.34251
S10;Contrast;0.021269594;0.039408351;0.036904807;0.031798808;0.019875751;0.036054975;0.03446494;0.02845895;0.019911659;0.034676355;0.032548397;0.027519238;0.02386152;0.0394985;0.0350447;0.03315741;0.023379912;0.040348996;0.034959885;0.03716321;0.030786302;0.038936714;0.033187303;0.024509827;0.022927969;0.037027609;0.034873873;0.027239372;0.052671;4.57045;-2.49627;0.824575
S11;Contrast;0.028611068;0.044894391;0.023165355;0.03057773;0.028768419;0.044283492;0.020918273;0.028314492;0.026007483;0.040349014;0.017962187;0.025433758;0.029288477;0.046752954;0.024643922;0.031224848;0.028070222;0.04874834;0.027349852;0.031253984;0.027309927;0.042960182;0.023007467;0.026709215;0.035902297;0.055648424;0.029600463;0.030708055;3.32581;9.20198;-5.0574;0.411604
S13;Contrast;0.027423571;0.038011353;0.019885392;0.048889498;0.030977751;0.039210156;0.020313763;0.045566596;0.027412437;0.037866133;0.021235783;0.046093049;0.027413347;0.038594724;0.019827918;0.047118292;0.024229111;0.03804989;0.020553029;0.044924218;0.021268453;0.031515531;0.017910623;0.039752923;0.021909977;0.034120916;0.018499608;0.042015533;1.51804;3.82937;-5.94792;9.22975
S14;Contrast;0.071737707;0.059608135;0.029472409;0.019013214;0.030703816;0.040325656;0.027751996;0.017435968;0.038251545;0.049814385;0.028706642;0.029148469;0.043892486;0.040071995;0.027491042;0.019732551;0.034374731;0.037672538;0.025598529;0.020466238;0.030529335;0.035808278;0.026975677;0.016277609;0.032348195;0.030420425;0.026420509;0.015345599;8.73098;6.58799;-4.12716;-5.20811
S15;Contrast;0.011808036;0.026768901;0.058583222;0.025355868;0.012889181;0.027611746;0.06496303;0.027961739;0.013729575;0.028523419;0.068254772;0.026718546;0.012422683;0.0273552;0.05912956;0.025439156;0.013195907;0.028267681;0.070943605;0.028694012;0.010431515;0.023824585;0.0619418;0.022679647;0.009278586;0.021745226;0.060779598;0.022110485;-5.86139;-2.02471;4.12308;-1.73524
S16;Contrast;0.02611291;0.037289112;0.021820805;0.03555131;0.02606204;0.035233544;0.021628077;0.047780977;0.030727359;0.03470689;0.021010101;0.038707628;0.030757701;0.041486515;0.023347959;0.0334722;0.028444222;0.03450138;0.022467289;0.040729103;0.054964062;0.035249768;0.016759337;0.024112939;0.031529459;0.032366975;0.019020788;0.023609693;5.07563;3.34501;-5.67376;3.37839
S18;Contrast;0.018204635;0.045605702;0.029264143;0.039669783;0.018253762;0.042201842;0.029543303;0.040998003;0.018690486;0.043899013;0.032847569;0.045534639;0.016482584;0.038169828;0.027176656;0.036500596;0.018551571;0.034880288;0.028936129;0.036800867;0.016179578;0.037613217;0.032989509;0.044582322;0.013143678;0.031144566;0.028118432;0.040000006;-3.16013;5.08856;-3.6156;6.7791
S19;Contrast;0.023487569;0.042396794;0.039514333;0.028833607;0.022422771;0.040100226;0.043561754;0.028059804;0.018666644;0.037141617;0.046956964;0.029605075;0.023017676;0.042677738;0.037095252;0.026534373;0.021808342;0.043393558;0.043086946;0.026613604;0.020677759;0.040155642;0.049109207;0.033385705;0.016126758;0.031715761;0.033971579;0.023101408;-1.16715;5.48267;-0.820625;-0.28665
S20;Contrast;0.048323292;0.047961121;0.020550518;0.038423869;0.044083868;0.036519055;0.016968783;0.036821402;0.043472369;0.037444949;0.01785164;0.036166244;0.041746289;0.035053082;0.017849143;0.038099278;0.039936596;0.035203412;0.015840987;0.034792534;0.033113767;0.027987065;0.012982012;0.024991051;0.030894705;0.025404659;0.013215539;0.025928233;9.12972;2.77796;-6.65772;2.76033
S21;Contrast;0.050233322;0.046981839;0.020508695;0.018747526;0.048500364;0.049201439;0.020668705;0.019336889;0.046038124;0.043864621;0.019421587;0.018239715;0.04615732;0.041687531;0.021539828;0.017274339;0.038786235;0.03365572;0.018312053;0.015545364;0.039628938;0.034998777;0.019603127;0.014791797;0.035174652;0.031000396;0.019206724;0.014759265;10.8612;5.69764;-5.89483;-6.60693
S22;Contrast;0.040293514;0.036626315;0.020182527;0.032807321;0.037631155;0.035089123;0.020188399;0.033351124;0.041122323;0.035209392;0.016693242;0.031032106;0.04031741;0.036635332;0.019342046;0.031484311;0.040279668;0.034184428;0.016540538;0.029034905;0.03909351;0.032848103;0.0189535;0.030311209;0.034819776;0.036310998;0.019370617;0.030923814;8.58562;3.01452;-6.15711;1.54591
S24;Contrast;0.015823621;0.052169581;0.030036837;0.025175181;0.015070469;0.050579915;0.029747056;0.024886756;0.018576187;0.060191405;0.033106942;0.026459387;0.01567938;0.052734326;0.033106561;0.025538547;0.015670212;0.054000861;0.033690332;0.025868925;0.014637328;0.045604438;0.030236626;0.02732471;0.014863414;0.054767098;0.045815229;0.035563056;-3.8403;12.844;-2.81196;-0.689044
