;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1
S18;Resting Open;0.025320268;0.036044196;0.029270197;0.028166984;0.026172849;0.037255312;0.03197357;0.028707509;0.026559495;0.039581465;0.040322781;0.031374222;0.027041508;0.034710078;0.030686884;0.029585082;0.028186801;0.034007037;0.033278653;0.031790536;0.023308208;0.032856922;0.030935774;0.028674831;0.025410618;0.032116097;0.029087543;0.028655983;1.82543;2.38542;-3.10514;0.54947
S19;Resting Open;0.023572362;0.035463899;0.032600345;0.020898804;0.024388984;0.03919041;0.038059922;0.023476282;0.024538762;0.0452352;0.050317457;0.033569312;0.024134488;0.034891655;0.031857142;0.019558937;0.027880347;0.043545408;0.045425678;0.023290918;0.02437708;0.042483628;0.04768608;0.028599599;0.023047052;0.031225597;0.035975256;0.019987895;0.936891;4.37437;-1.25549;-2.57575
S20;Resting Open;0.06609359;0.041797905;0.02527478;0.022493743;0.043291458;0.035204702;0.024311148;0.02118814;0.047521169;0.033719116;0.027113343;0.022771664;0.045150793;0.03482767;0.02153761;0.021893405;0.043250927;0.031518363;0.020196038;0.021873758;0.03595019;0.030017683;0.020777047;0.016347095;0.038165861;0.029814655;0.021207222;0.016079913;12.5921;1.57043;-5.28286;-4.59294
S22;Resting Open;0.029612335;0.027084176;0.017339258;0.057756258;0.024741921;0.025327446;0.018900469;0.058138878;0.024724508;0.025604774;0.018066023;0.057015417;0.026318913;0.025687839;0.017177005;0.055600297;0.02553362;0.023679581;0.016179578;0.052753199;0.022562276;0.025098052;0.017007205;0.054749255;0.023953415;0.022691192;0.018792015;0.055360905;1.42162;-2.93829;-6.61533;15.2086
S24;Resting Open;0.027984591;0.038445413;0.028204936;0.0220497;0.029048406;0.038600362;0.029387596;0.023616796;0.026924077;0.043292751;0.033621377;0.029068746;0.031963438;0.039892401;0.03050177;0.023229068;0.035049133;0.043707323;0.034310928;0.025764647;0.025827616;0.036485318;0.033501834;0.024449591;0.031759643;0.04215194;0.035462155;0.025459348;3.95224;5.12989;-3.19625;-2.14578
S2;Resting;0.010806638;0.02583712;0.068988509;0.021714245;0.010771524;0.025900471;0.069505179;0.021915892;0.009924424;0.02763586;0.079541312;0.027813538;0.010096237;0.024230606;0.072817702;0.01687808;0.009971478;0.023798524;0.083872756;0.016477497;0.010342169;0.024079758;0.073887345;0.019327818;0.011827947;0.022316702;0.076956478;0.015385235;-6.70493;-3.02291;7.15694;-4.94452
S3;Resting;0.015262071;0.016681236;0.034593067;0.050883401;0.018358923;0.019587171;0.036547835;0.058894049;0.018410833;0.017365481;0.041214861;0.062006981;0.015415796;0.018623277;0.036382134;0.053581231;0.018375503;0.020973533;0.050887213;0.065487448;0.017590264;0.019693105;0.038641854;0.051355996;0.012935776;0.017323512;0.038573694;0.052872936;-3.41921;-6.21549;-1.44268;15.3463
S5;Resting;0.007526;0.010376674;0.065798095;0.045331007;0.006639572;0.011796371;0.078313407;0.05765797;0.008426817;0.011467909;0.082190801;0.06332936;0.007789546;0.009209836;0.061603544;0.039508737;0.007705987;0.009083688;0.063395546;0.042042404;0.006874643;0.010138759;0.060543915;0.040706309;0.007488846;0.00995662;0.059001727;0.033627159;-8.33994;-10.5771;5.54099;9.27237
S6;Resting;0.008546755;0.014735703;0.070658927;0.022947303;0.008341649;0.01488573;0.076191851;0.026279047;0.008179694;0.015166092;0.085882618;0.037296272;0.007656328;0.014504116;0.092735693;0.026191696;0.007088038;0.01304691;0.128765196;0.033214702;0.007936909;0.013910443;0.067897938;0.018487639;0.006340676;0.012510271;0.073520257;0.01525102;-8.25182;-8.60278;9.388;-1.89991
S7;Resting;0.021631958;0.028018275;0.03841667;0.022155952;0.017651658;0.029685408;0.040016309;0.023536836;0.018525637;0.029806465;0.044751222;0.024531252;0.021845666;0.035731782;0.046162057;0.023916554;0.019446456;0.033335832;0.057023813;0.028721709;0.049367231;0.038666333;0.034994656;0.019456925;0.038964194;0.033091573;0.037248068;0.021496857;1.1005;1.10408;-0.64742;-2.88867
S10;Resting;0.005549823;0.012721171;0.08927234;0.012760997;0.005553831;0.011426415;0.093071226;0.012232643;0.005603374;0.011231464;0.099069063;0.012548597;0.005547611;0.01336491;0.102118663;0.013942746;0.005719847;0.014565158;0.127551561;0.015864259;0.005551476;0.011289234;0.0919942;0.011101346;0.005733815;0.0128981;0.099646177;0.011914599;-9.38527;-9.4185;13.16;-8.66591
S11;Resting;0.006330313;0.007662774;0.08675947;0.010578864;0.006459375;0.008060679;0.100028029;0.010762254;0.005843722;0.008324718;0.109984335;0.011396888;0.006151853;0.007490167;0.094779232;0.010886475;0.005897108;0.008100092;0.116393528;0.012883236;0.005448804;0.008125243;0.1476366;0.011246316;0.005642022;0.00727482;0.125963605;0.011520542;-9.17165;-11.8319;15.6842;-9.54467
S13;Resting;0.026891663;0.029126025;0.024340954;0.05017243;0.026602498;0.027196294;0.024619452;0.050435692;0.027297814;0.027050785;0.025723635;0.055336291;0.025655207;0.028693453;0.025280203;0.05647977;0.026172339;0.026965938;0.023392709;0.055121543;0.026571927;0.023732481;0.019988984;0.040444696;0.0260972;0.025795052;0.021377183;0.046765569;1.94343;-1.94556;-5.15484;12.1621
S14;Resting;0.014397188;0.016674321;0.068808211;0.016973634;0.01613691;0.016230966;0.076058145;0.0191452;0.017307829;0.019756632;0.093542342;0.036320974;0.014588955;0.017936798;0.072158824;0.016456529;0.014351976;0.02062506;0.079924461;0.017698967;0.013393075;0.015815868;0.07884264;0.019869762;0.013620614;0.016339868;0.085581483;0.017603747;-4.30174;-6.7308;8.15397;-4.75197
S16;Resting;0.018132716;0.022059064;0.07140498;0.022981415;0.018648165;0.021418712;0.071081366;0.025044447;0.017801854;0.022172886;0.061741799;0.022935389;0.016260783;0.020742377;0.070247886;0.021596033;0.015280317;0.020568273;0.067373182;0.022188975;0.013520736;0.016254191;0.075978183;0.01792901;0.012837233;0.016985389;0.08934799;0.019101747;-3.59696;-5.53864;6.59277;-3.85005
S18;Resting;0.018743627;0.03327062;0.035703177;0.032399878;0.015141944;0.03644078;0.038279791;0.036290258;0.01556389;0.041803872;0.048786004;0.040905677;0.022475719;0.036690279;0.03442728;0.034410716;0.017864798;0.033434789;0.040657127;0.037900037;0.0150235;0.03527331;0.040231548;0.032774819;0.017206082;0.031524219;0.036792684;0.033412146;-2.88431;2.55009;-1.42213;3.71271
S19;Resting;0.012560379;0.028016371;0.064792631;0.015759287;0.01405708;0.030999572;0.067428135;0.017304209;0.015462651;0.03362063;0.065747965;0.022877147;0.01164485;0.02687243;0.062844657;0.015098253;0.017990217;0.035225066;0.081904594;0.020289809;0.013075147;0.03435789;0.085457781;0.020660612;0.010291151;0.02755393;0.069090649;0.014982833;-5.00798;0.254716;6.16668;-5.85225
S20;Resting;0.014075598;0.014898226;0.096791014;0.018498075;0.014379626;0.011433213;0.096791832;0.019377205;0.005991989;0.007883702;0.107346843;0.020547934;0.004475124;0.006711701;0.09840878;0.018274785;0.004089815;0.00634337;0.110270059;0.01960604;0.005910556;0.006934678;0.108614484;0.017810646;0.003560909;0.00500293;0.096491001;0.014432585;-8.32475;-11.6137;13.762;-5.69073
S22;Resting;0.014496297;0.016619548;0.039696008;0.054360523;0.014014685;0.016670157;0.041357188;0.054610569;0.013868098;0.016093969;0.039776818;0.053541748;0.01228927;0.016928062;0.043592666;0.053933418;0.012174709;0.018869477;0.040718752;0.053387679;0.013646959;0.015229665;0.03932469;0.052875776;0.012444041;0.015863728;0.046722608;0.054232568;-5.24574;-7.27706;-0.842404;14.0966
S24;Resting;0.008399111;0.007447936;0.084911482;0.006367291;0.008404777;0.007926498;0.078180917;0.006918917;0.008883473;0.008693306;0.111783888;0.008874833;0.00772029;0.007958444;0.122312652;0.00704859;0.007094702;0.008819438;0.142116514;0.008631026;0.008007909;0.007367922;0.077641373;0.00692914;0.007050458;0.007702342;0.173091256;0.008332355;-8.12852;-11.7617;15.5264;-11.6527
S2;Acuity;0.024159436;0.054145673;0.030346494;0.024199167;0.024009938;0.054072914;0.030426556;0.024249325;0.019914895;0.047198587;0.031849182;0.025344172;0.02391285;0.055114337;0.029092487;0.023113131;0.019920444;0.051458425;0.029249506;0.023232873;0.022089923;0.048489177;0.028449586;0.022183551;0.016801047;0.04673826;0.02562185;0.019920526;-0.771619;10.5622;-3.75344;-3.01373
S3;Acuity;0.053895583;0.031686995;0.02049067;0.024714713;0.049459743;0.030803517;0.020253018;0.026670342;0.055244022;0.029958445;0.017080439;0.024913728;0.054589202;0.034497365;0.019086125;0.024260829;0.050875722;0.028602026;0.019639591;0.023931289;0.046108518;0.031067008;0.01990033;0.02416266;0.046381299;0.027180223;0.017538746;0.022796239;15.4285;-0.0776275;-6.23022;-2.24283
S5;Acuity;0.018971921;0.031337111;0.057218641;0.028744372;0.021584809;0.027841666;0.065344567;0.029224154;0.017078459;0.017495996;0.073721074;0.028093463;0.020781671;0.034989193;0.05313254;0.028745681;0.021632902;0.02974754;0.049889237;0.028411589;0.018849155;0.021254398;0.061625608;0.02561662;0.016195904;0.022623279;0.042474357;0.02432687;-1.91279;-2.25519;3.2475;-0.529607
S6;Acuity;0.025921763;0.039993287;0.023911683;0.033861533;0.029426943;0.040595906;0.024765995;0.035961359;0.032849521;0.04053485;0.027673287;0.037500994;0.029893505;0.042194934;0.023147613;0.03082754;0.028235607;0.037081448;0.024244112;0.02851825;0.028848311;0.033947775;0.02221572;0.030895528;0.022891256;0.031134417;0.021214573;0.02699306;2.94697;3.74326;-5.08763;1.85334
S7;Acuity;0.03025269;0.056655511;0.019301457;0.021975366;0.031965098;0.060687301;0.021656029;0.025139312;0.030319418;0.060753801;0.02176959;0.026100772;0.035638242;0.058227019;0.018298558;0.019920176;0.031664892;0.047982732;0.017099623;0.018030342;0.043299679;0.056549207;0.01758494;0.020114045;0.024261452;0.042084586;0.015661589;0.016306703;4.74897;12.4472;-6.29637;-4.25116
S10;Acuity;0.024145467;0.045714855;0.022774281;0.024173462;0.0238279;0.040335453;0.019944561;0.022056612;0.023583841;0.03897944;0.019239246;0.021519248;0.024874095;0.046853092;0.02410155;0.02441128;0.024877903;0.046090521;0.025491147;0.025721395;0.106569265;0.052896805;0.020917596;0.021383464;0.023738603;0.039472274;0.022264234;0.020059684;3.98493;7.13916;-5.55869;-3.16656
S11;Acuity;0.019474174;0.046501735;0.033204467;0.03431373;0.019205456;0.04332979;0.029799117;0.031303409;0.01931193;0.040545028;0.025256982;0.026670656;0.018587812;0.045128108;0.034923826;0.03851694;0.019350471;0.043118366;0.036401092;0.037465252;0.018968861;0.039079745;0.033345263;0.027651991;0.020159601;0.040321262;0.038304893;0.033894335;-1.93659;6.16935;-2.9476;2.52523
S13;Acuity;0.038006154;0.056096331;0.023071012;0.039847195;0.031032572;0.048765647;0.020835823;0.037480416;0.027601013;0.041330409;0.017270782;0.036445892;0.02950689;0.045741129;0.021202916;0.037056981;0.023188435;0.037456755;0.018467829;0.034914142;0.021935262;0.031233236;0.015509423;0.030458649;0.022902412;0.034864936;0.018037668;0.032589323;2.80748;5.80938;-6.17246;3.86609
S14;Acuity;0.027682736;0.026500524;0.044346784;0.02654431;0.023467352;0.022456378;0.041962681;0.028759084;0.027431055;0.024497032;0.043258231;0.063220227;0.032839128;0.025932055;0.045106379;0.02580697;0.022835031;0.025685922;0.044777246;0.026638526;0.024540305;0.026417167;0.046185823;0.027009083;0.02413124;0.022396382;0.04308702;0.024522813;1.79851;-3.01401;-0.205132;1.10375
S16;Acuity;0.028813143;0.049399621;0.03426465;0.032422114;0.033994502;0.046171931;0.037061864;0.03744171;0.030275464;0.038707831;0.034382327;0.031836429;0.023254124;0.040479242;0.029672394;0.029866879;0.023424717;0.040724642;0.025988462;0.030332684;0.021088233;0.029430664;0.030511839;0.02356033;0.023480636;0.032966294;0.026679934;0.023362701;2.12362;4.58803;-3.20163;0.628496
S18;Acuity;0.014151011;0.039472873;0.023218345;0.048809971;0.014451702;0.040248898;0.022624942;0.049396296;0.013983004;0.041118448;0.024280173;0.049610756;0.014008342;0.037899564;0.022251876;0.046717569;0.013937119;0.035849163;0.023343558;0.04582683;0.013783991;0.037966159;0.026998036;0.051591019;0.011773464;0.03418588;0.026403867;0.048456006;-4.97878;3.87325;-5.0731;11.1916
S19;Acuity;0.023352413;0.06336806;0.030635612;0.022072476;0.022277756;0.055491595;0.033391464;0.021492784;0.020066904;0.047055057;0.03547883;0.026495357;0.021931924;0.059397524;0.027944004;0.020831161;0.022358851;0.046778475;0.030403185;0.020256232;0.021708121;0.049574117;0.040326187;0.024162151;0.018769748;0.05497531;0.030594972;0.01887304;-0.777156;11.9048;-2.98004;-3.67888
S20;Acuity;0.035078207;0.063844649;0.030925991;0.029814538;0.032822855;0.053171598;0.03071016;0.028506372;0.034118291;0.036095067;0.028948171;0.024341976;0.034269578;0.054029605;0.027259457;0.024465635;0.03044351;0.038416796;0.023051799;0.01751743;0.027472214;0.036771519;0.027379083;0.022787978;0.028823909;0.044063908;0.025364702;0.020713174;5.04727;8.03993;-4.09507;-2.50269
S22;Acuity;0.034520735;0.053960249;0.022019949;0.032953822;0.032159159;0.045094557;0.018502373;0.032429677;0.028578101;0.029431285;0.014108307;0.029797736;0.033819059;0.05191915;0.021198244;0.031750423;0.032992731;0.035088875;0.016996521;0.02929233;0.028384212;0.036768103;0.015054579;0.031652198;0.031680935;0.049191538;0.019978407;0.032453746;4.93385;6.27882;-6.42018;1.70096
S24;Acuity;0.022568673;0.035477307;0.04112464;0.02621907;0.021967565;0.0352876;0.038101848;0.028138973;0.02604232;0.037145139;0.034123348;0.028132009;0.022543822;0.03623829;0.037600877;0.025681496;0.021487776;0.043415793;0.035886508;0.026083783;0.018109567;0.03271884;0.042467998;0.028481945;0.023525008;0.049703977;0.049345598;0.030871523;-0.119527;4.23943;-1.27516;-0.467004
