;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S16;Resting Open;0.046757788351652674;0.04359538348694858;0.01569515220041133;0.01992114895170131;0.050173440682239744;0.0411312392327982;0.017107164801380692;0.02378011353914061;0.04847749126086137;0.04246191897731053;0.01538271244854822;0.021462707880157045;0.04112542686797105;0.04229575959328382;0.014612444584037534;0.01919189166064322;0.046482608624944084;0.043681974900088016;0.012421646368723905;0.021770417197393668;0.050095884458596605;0.034090175435581946;0.01245981291084435;0.014115435424666653;0.049984423031166854;0.03854037277184225;0.012083001131662104;0.013688671649740258
S18;Resting Open;0.025320267808292104;0.03604419632389001;0.029270196912565;0.028166984090780618;0.026172848788975862;0.037255312106948484;0.031973570119551015;0.028707509054104397;0.02655949542384773;0.039581465170525625;0.040322781377046604;0.03137422205573236;0.027041508148447406;0.034710077696002456;0.030686884081979122;0.02958508238545692;0.02818680124170183;0.034007036659875686;0.03327865313977604;0.0317905357826565;0.023308208465229824;0.03285692236668949;0.030935774306047666;0.028674831134456034;0.02541061787933028;0.032116097150246686;0.02908754315266686;0.02865598306534553
S19;Resting Open;0.02357236182952719;0.035463898541018085;0.03260034499917801;0.02089880389382547;0.024388983991493154;0.039190409626679815;0.03805992208793263;0.023476282468044393;0.02453876189766509;0.04523519995314902;0.05031745651352612;0.033569312381676035;0.024134487843082957;0.03489165484430226;0.03185714173906489;0.019558937215565945;0.027880346758097762;0.04354540804131972;0.0454256782146885;0.02329091795073143;0.024377080246537047;0.04248362760663836;0.04768607952216766;0.028599598626865536;0.023047051671052622;0.031225596698402296;0.03597525575973735;0.01998789490660479
S20;Resting Open;0.0660935897388974;0.04179790473342936;0.025274780136997813;0.02249374296380101;0.04329145795601753;0.03520470153123609;0.02431114846865661;0.02118813982514735;0.0475211691245289;0.033719116364775654;0.027113342743356094;0.02277166359698952;0.04515079250272583;0.03482766980724747;0.021537610207980912;0.021893404590150635;0.04325092689883824;0.031518362578901976;0.02019603832888204;0.021873758213020386;0.03595019047121147;0.03001768330227117;0.02077704728361977;0.016347094506307357;0.03816586067938664;0.029814655218624336;0.021207221728684233;0.016079913100240085
S21;Resting Open;0.0375643731677687;0.03862375831024917;0.022356766057893718;0.02289199461047869;0.04226208265717872;0.037746202096844796;0.023467832209274554;0.02555203304396612;0.0373705841028327;0.03904058845197422;0.029779697507517564;0.028541472194665674;0.03509441825298477;0.03567325881080064;0.024601942533105013;0.02326707068556112;0.03541524798084907;0.03455421322722811;0.023130411243533988;0.022993411900236675;0.030171169351048056;0.030848136637710348;0.017334258027044944;0.01820118944108819;0.03255254846019687;0.03162548722667526;0.018443591656258453;0.018150084746744163
S22;Resting Open;0.029612334917700184;0.02708417573830785;0.017339258157456818;0.057756258173097985;0.02474192102888849;0.025327446382027715;0.018900469093316212;0.05813887765516295;0.024724508364298542;0.025604774094051496;0.018066023407160316;0.057015417087352326;0.026318912833215646;0.025687838718859286;0.017177005189043082;0.05560029661133365;0.02553361998208007;0.023679581130340348;0.016179578465808586;0.05275319880476803;0.022562275901679255;0.02509805156325609;0.01700720497415323;0.05474925465383423;0.02395341502588638;0.022691191990699848;0.018792015490939604;0.05536090542910278
S24;Resting Open;0.02798459125014527;0.03844541295204498;0.028204936423706906;0.02204970003650838;0.029048406262151053;0.03860036157112564;0.029387596154858163;0.02361679609966984;0.026924076505191477;0.04329275101141979;0.03362137679863531;0.029068746079978315;0.03196343824787167;0.03989240053867049;0.03050176973122677;0.0232290681912739;0.035049133341279924;0.043707323458284826;0.03431092772337442;0.025764646676318885;0.025827616396879565;0.03648531831746087;0.03350183426936359;0.024449591285671833;0.03175964297251195;0.042151940457706205;0.03546215471877137;0.025459348118999085
S2;Resting;0.010806638050838722;0.025837120104337814;0.0689885088501292;0.021714244810395914;0.010771524440753308;0.025900470752762125;0.06950517860371434;0.02191589168163378;0.009924423687397183;0.027635859664555534;0.0795413119981722;0.027813538073256185;0.010096236888608655;0.024230606009191438;0.07281770220791069;0.01687808014638262;0.00997147793938547;0.023798524031383175;0.08387275566557066;0.01647749699299091;0.010342169109965493;0.02407975820081077;0.07388734494709708;0.019327817852609393;0.011827947301422729;0.02231670210802114;0.0769564776491715;0.015385234951580697
S3;Resting;0.015262071320536509;0.01668123606785143;0.03459306710144299;0.050883401060581514;0.018358923398167606;0.019587171477945652;0.036547835498201335;0.05889404864896403;0.018410832612046773;0.017365480966028714;0.041214860876406;0.06200698130593406;0.015415795513319609;0.01862327712289581;0.03638213389125563;0.05358123059512882;0.018375503112371124;0.020973532696152614;0.05088721346264143;0.06548744817225732;0.017590263631333914;0.01969310512640906;0.03864185354038592;0.05135599600392886;0.012935776103400916;0.01732351151417513;0.03857369390639004;0.05287293642127224
S5;Resting;0.007526000277647039;0.010376673977177073;0.06579809492637363;0.04533100718121239;0.006639571906015492;0.011796370631562286;0.07831340687854016;0.057657969786011974;0.008426817061548431;0.011467908833204837;0.08219080050998069;0.06332935966299888;0.007789545781497204;0.009209835973728651;0.06160354447197308;0.03950873650745472;0.0077059867851089975;0.009083688104639302;0.06339554561991297;0.04204240369731316;0.006874643329265006;0.010138758963515812;0.060543914620844456;0.04070630930107143;0.007488845619880583;0.009956619747458354;0.05900172661868339;0.033627158864304396
S6;Resting;0.008546755018351072;0.014735702749787137;0.0706589268276628;0.022947302694967576;0.008341649414225362;0.014885730086835266;0.07619185064612524;0.026279046680883173;0.008179693956582641;0.015166092215976017;0.08588261806424684;0.037296271994797854;0.007656328437700094;0.014504116391907391;0.09273569342670843;0.026191696156589766;0.007088038052223133;0.01304690955156455;0.12876519564469385;0.03321470205759978;0.007936908798571863;0.013910442870881083;0.06789793765401787;0.01848763903912992;0.006340676116966196;0.012510271013979503;0.07352025671633229;0.015251020236938133
S7;Resting;0.021631958463542548;0.02801827542893921;0.03841666971186131;0.02215595248797592;0.01765165808104676;0.029685408272458323;0.040016308865435106;0.023536836293379094;0.01852563684052725;0.029806464561947972;0.04475122182632637;0.02453125208028457;0.021845665898980796;0.035731782198978226;0.04616205694458889;0.02391655369755293;0.019446456132617643;0.033335831557003225;0.05702381342051794;0.028721708689421838;0.04936723099170075;0.03866633307180324;0.034994656070417074;0.019456924854719223;0.038964193654754335;0.03309157265521659;0.037248067586904805;0.021496856795529793
S10;Resting;0.005549822712486524;0.012721170912963;0.08927233999656192;0.012760996836618075;0.005553830598513997;0.011426415455855318;0.09307122586822553;0.012232643141782962;0.005603374384463404;0.011231463909645712;0.09906906264547587;0.012548596559853116;0.005547610811838157;0.013364910077281375;0.10211866344570869;0.013942745973575298;0.005719846749417914;0.01456515790323003;0.12755156114080116;0.015864259239137063;0.005551475570728613;0.011289234109950625;0.09199420006257585;0.01110134644756618;0.005733815251412298;0.012898100240824453;0.09964617748686866;0.011914598888825328
S11;Resting;0.00633031331501732;0.007662773929293214;0.08675946967822674;0.010578863727759145;0.006459375075178005;0.008060678855416815;0.10002802884072358;0.010762253958650742;0.005843722321796448;0.00832471813218292;0.10998433527049514;0.011396887845285936;0.006151852997964962;0.007490166627898653;0.09477923231286633;0.010886474601347954;0.005897107657928866;0.008100091847008346;0.11639352803351462;0.012883235690623794;0.005448804013057349;0.00812524345187189;0.1476366004987396;0.011246316240931774;0.005642021598053442;0.007274819521751274;0.12596360549094865;0.011520541853627312
S13;Resting;0.026891662610210493;0.029126025471977724;0.024340953606449747;0.05017243013063465;0.02660249846261751;0.02719629375174053;0.02461945216578203;0.05043569208126845;0.027297814397742648;0.027050785051383315;0.025723635392630822;0.05533629124092382;0.02565520744746149;0.02869345334940769;0.025280202866379158;0.05647977031936141;0.026172338702432543;0.02696593789086327;0.023392709499468874;0.05512154308303362;0.026571927416266433;0.023732481114895385;0.019988984368581576;0.040444695600757884;0.026097200039622483;0.02579505168838754;0.021377183119153122;0.04676556933880654
S14;Resting;0.014397188080551597;0.016674321292787928;0.06880821067482329;0.016973634402079666;0.016136910436949963;0.01623096556949394;0.07605814469849137;0.019145199681215606;0.0173078294808721;0.019756631740419552;0.09354234209506801;0.036320973768862924;0.014588955281510075;0.017936797769869194;0.0721588239995408;0.016456529059241345;0.014351975563463739;0.0206250597324592;0.0799244611278077;0.017698967411756125;0.013393075418384859;0.01581586777629618;0.0788426401979774;0.019869762139363135;0.013620614310317206;0.016339867574789297;0.08558148323529334;0.017603747321196878
S15;Resting;0.004492372353331748;0.010219932749823421;0.09571108873675972;0.0158860453530798;0.005053929655347025;0.011667084668891698;0.11881985416210517;0.017877660094272975;0.004952979471279175;0.01168620249104907;0.11920279199190702;0.016896915605577493;0.004275102040949876;0.010826508053382642;0.0904353422365431;0.015168591579932526;0.004646622588650069;0.01255858560847029;0.09794749170304791;0.0158511668027835;0.004382019442238492;0.010203680616463933;0.09538528433519218;0.013531658835287744;0.003563339476932512;0.00974474516953428;0.07739135521150292;0.012871543783618686
S16;Resting;0.01813271566777925;0.022059063594685305;0.07140497967345595;0.02298141485629547;0.01864816455951721;0.02141871198776724;0.07108136644802217;0.02504444711437912;0.017801854429478698;0.02217288647311673;0.061741798841206764;0.022935389009276122;0.016260782778311725;0.020742376507463654;0.0702478855368449;0.021596033261199743;0.015280316601315565;0.020568273281725634;0.0673731822506068;0.022188974973273875;0.013520736413034487;0.016254190888686713;0.07597818272573373;0.017929009938184585;0.012837232528278984;0.016985389057494617;0.08934799012460666;0.01910174727940653
S18;Resting;0.01874362666855471;0.03327061982144217;0.03570317658916801;0.03239987766783401;0.015141943520984951;0.03644077958910086;0.038279790573967985;0.03629025821536617;0.015563889624640734;0.04180387238106259;0.048786004427686394;0.04090567735204266;0.022475718606078984;0.03669027947722159;0.03442728018457214;0.03441071614935685;0.01786479800942221;0.033434789372160496;0.0406571269905909;0.037900037412326934;0.015023500393960137;0.03527330970376936;0.04023154759855005;0.032774818741932873;0.017206082079535473;0.03152421892254239;0.03679268406842422;0.03341214636637805
S19;Resting;0.012560379395879713;0.028016371173485377;0.0647926314307596;0.015759286882610624;0.014057080206317097;0.0309995716952628;0.06742813517612868;0.017304208971866204;0.015462651439791019;0.03362062991727468;0.06574796510106527;0.0228771471682801;0.011644849844898771;0.02687242952396222;0.06284465659503308;0.015098252667741993;0.01799021746857479;0.035225066293218914;0.08190459425627183;0.02028980903151568;0.013075146535105275;0.034357889892851115;0.08545778094955418;0.02066061150021698;0.010291151058406289;0.027553930126156184;0.0690906490318345;0.014982832744991093
S20;Resting;0.014075597750615662;0.014898225790331872;0.09679101435335276;0.018498075494848595;0.014379626012327179;0.01143321319057312;0.09679183157691293;0.019377205498169965;0.0059919893867502036;0.007883702197056062;0.10734684258851199;0.020547934394631286;0.004475124063810227;0.006711701237066065;0.09840878044566045;0.0182747846763628;0.004089814510964128;0.006343370173086513;0.11027005850503757;0.01960603959968603;0.005910556225839527;0.006934677900472629;0.1086144835925673;0.017810645598266044;0.003560909146375266;0.005002929613593593;0.09649100051037089;0.014432584586049967
S21;Resting;0.021643268375318228;0.03696136198573383;0.028338999706323826;0.029290069638968314;0.0213455007338852;0.0448387943932716;0.02893102803468734;0.03222966037044087;0.02134601994997606;0.04445118092886071;0.03531312966259575;0.03753235335678774;0.02307539679765906;0.03537693013052532;0.03414118142297946;0.032273828117459595;0.023787837066050047;0.03754853150178822;0.03236047264004488;0.02973258366248826;0.018125362086371992;0.034255373049418975;0.02313625888423082;0.022693951125988533;0.018928604305296148;0.02965891026618651;0.02395073379181956;0.023594594407175006
S22;Resting;0.014496297375750639;0.01661954849283364;0.03969600848591195;0.05436052272240672;0.014014684828338658;0.016670157161831938;0.04135718787202162;0.05461056911834502;0.013868097777272414;0.01609396860987231;0.03977681830979691;0.053541748449493824;0.012289269700029233;0.016928061510747897;0.04359266648098561;0.05393341797879649;0.01217470897213911;0.018869476647895393;0.040718751675360855;0.0533876787897645;0.013646958629737837;0.01522966469040975;0.03932469005394745;0.052875775524777666;0.01244404056667132;0.015863727670493093;0.04672260838645665;0.05423256757828693
S24;Resting;0.008399111479900334;0.007447936256985065;0.08491148152617758;0.006367291089777302;0.0084047766047354;0.007926498419420627;0.07818091707206934;0.006918916989594772;0.008883472561294733;0.008693305974815562;0.11178388847609783;0.008874833111263516;0.007720290090518091;0.007958444202718167;0.12231265221043607;0.007048589502332602;0.007094701783078635;0.00881943779384036;0.14211651401207556;0.008631025641076512;0.008007908753235978;0.007367922081601445;0.07764137332639347;0.006929139577843314;0.007050457728164993;0.007702341749823701;0.17309125600964906;0.008332355338813751
S2;Contrast;0.027408129463337805;0.03997834509086174;0.03185794042121671;0.0306186064763698;0.02834982273152773;0.04037131963879936;0.031812740185210304;0.030749008497791407;0.02266903116788626;0.036986897351837016;0.03148936765243005;0.03356755030555765;0.03261110243606759;0.042867872325897075;0.031188780437901024;0.029332094234761602;0.020414093283497213;0.04483993659308177;0.02883053075845803;0.028163047918327477;0.023840886491542014;0.04097949801857833;0.029867862326607656;0.027567397053414232;0.026369835502767447;0.04638426322401221;0.028232229474309114;0.024618038292657147
S3;Contrast;0.03573497419077249;0.051718031211896304;0.019109117646808522;0.025424725842709623;0.03576589550506307;0.054704743791935496;0.018948649490463806;0.025643398968231545;0.03134944717396931;0.046572449298250815;0.016843057081587093;0.02560345129492346;0.03846505342253974;0.051435562520406264;0.01986169133106392;0.025491339113136887;0.03559645660596264;0.05290458796522214;0.01879232592642397;0.0253783915982236;0.03156904500997752;0.03998156130750012;0.01840521726318092;0.02536386925354191;0.03430481662291717;0.04273509404363632;0.01902694268412732;0.024769604505222344
S5;Contrast;0.010583602230551188;0.020499611196208356;0.05679075208299679;0.04653765738227919;0.011149607947768352;0.016533344124291784;0.06435068076825882;0.045093914069063344;0.01193826231588182;0.019584925890774124;0.0727013562896794;0.040287790310307894;0.011470641841598959;0.025748756974934554;0.05204343767884678;0.04840368455732367;0.011873919998130476;0.01827028687109272;0.04619986537390825;0.04620153334248571;0.009434404369845132;0.014708033244768406;0.05746117093939869;0.03609348274338044;0.011675296192981518;0.0184191694307225;0.039398933738586175;0.03927965439053444
S6;Contrast;0.03334073615578064;0.04437694853167562;0.022477004562740693;0.03478316269692625;0.031904894755340835;0.04101685115146365;0.022160609767896005;0.040657146799337525;0.03578987397869267;0.04283829845163806;0.02671159039849138;0.04971446268038008;0.03024435848739714;0.03965549283863496;0.02016330162972555;0.03513544493611167;0.02465094204691957;0.032946668627636656;0.01951891147866221;0.03609143173330044;0.028834988475394282;0.03147959515509817;0.020881152166487463;0.03105616753007636;0.02376905309790307;0.02780491769703253;0.017396565200713445;0.025131554805789616
S7;Contrast;0.04495972872259341;0.04567394746462263;0.02015728832799017;0.02310289206864878;0.04271434310044623;0.04758020730099733;0.021959771142164436;0.025426911480769976;0.03942835221617999;0.045516591581628296;0.021648993926162836;0.026337396260471355;0.04452076277716785;0.044401579647330436;0.018243730791245343;0.02209294870708794;0.039816505519543535;0.04441899756572799;0.019094783970725074;0.023781229002620252;0.034444166230467206;0.041489715632316265;0.01704150080188768;0.020712244338793623;0.03499022751038429;0.040634229110342944;0.01603300712605699;0.018060038130450737
S10;Contrast;0.021269594458124538;0.03940835137655443;0.03690480686593025;0.03179880771859136;0.0198757507424294;0.036054975097507665;0.03446493985716415;0.028458950032317083;0.01991165875770901;0.034676354663119136;0.032548397087749;0.02751923794723843;0.023861519510519996;0.03949849983096839;0.0350446995974118;0.033157409878392705;0.023379911880253366;0.04034899592502011;0.03495988480241197;0.03716321007986338;0.03078630171518307;0.03893671380886364;0.033187302771908546;0.024509827232526493;0.0229279688925851;0.03702760898856052;0.03487387251408664;0.027239371617446863
S11;Contrast;0.028611067737707573;0.044894390860293794;0.023165354796351307;0.03057772990159776;0.0287684189599373;0.04428349211956677;0.020918273128090283;0.028314491732915482;0.02600748283147035;0.04034901415400545;0.01796218725364036;0.02543375752328249;0.02928847662482234;0.046752954386888264;0.02464392236064767;0.03122484771269491;0.028070221985527343;0.048748339627007996;0.027349851823884972;0.03125398428111754;0.027309927032004407;0.042960182077099944;0.02300746657417832;0.0267092149145029;0.03590229696683319;0.05564842378523243;0.0296004627768941;0.03070805541709059
S13;Contrast;0.02742357123489301;0.03801135268712739;0.019885392236818837;0.04888949815214625;0.030977751124442898;0.0392101561900151;0.020313763111201904;0.045566596343633595;0.027412437444541016;0.03786613298094652;0.02123578341384527;0.046093048699006;0.02741334715728577;0.03859472391500447;0.019827917793126006;0.04711829222882797;0.02422911146850287;0.03804988978289304;0.020553029005074632;0.044924217771614025;0.021268452888405922;0.031515530710066;0.017910623085445117;0.0397529229585185;0.021909976911416065;0.034120915690834426;0.018499607984032017;0.042015532792016384
S14;Contrast;0.07173770706956303;0.059608134661152175;0.029472409322393273;0.019013213808528398;0.03070381633259452;0.04032565640919114;0.027751995864827815;0.017435968499567477;0.03825154453836534;0.04981438460693349;0.028706642361082297;0.029148469211053043;0.043892486443790964;0.04007199459475534;0.027491041592759186;0.01973255093032536;0.03437473113797449;0.03767253845301373;0.02559852878145338;0.020466237809477497;0.030529334736052637;0.03580827768929763;0.02697567701381698;0.01627760941713932;0.03234819541479633;0.03042042470805933;0.026420508799571668;0.015345598962473993
S15;Contrast;0.011808035600750305;0.026768900654617143;0.05858322249378603;0.025355867627259863;0.012889180982895139;0.02761174579301242;0.06496303009676105;0.027961739196579356;0.013729574671416167;0.028523418809363852;0.06825477189508301;0.026718545716067323;0.01242268280301733;0.027355200461284992;0.05912956017875797;0.025439156122564047;0.013195907124609548;0.02826768069168622;0.07094360530753764;0.028694011694611138;0.01043151537776138;0.02382458482326854;0.061941800403541615;0.02267964663217547;0.009278586079558346;0.02174522553309733;0.06077959833846226;0.022110485073286085
S16;Contrast;0.02611291000715876;0.03728911162477861;0.021820805174821635;0.035551310350663175;0.02606203976057908;0.03523354445166073;0.02162807655574079;0.04778097699066656;0.03072735925793169;0.034706890295125435;0.02101010053337854;0.038707627540117535;0.030757701079685545;0.04148651542447714;0.02334795869889263;0.03347220040135347;0.028444221581222437;0.034501379546525754;0.02246728935658858;0.04072910274798261;0.05496406224375996;0.035249767722945455;0.016759337355542837;0.024112938825460048;0.03152945912533561;0.03236697489157448;0.019020787907974335;0.02360969334730447
S18;Contrast;0.018204634647133483;0.04560570227989944;0.029264143035533593;0.03966978269836183;0.018253761802973306;0.04220184213853359;0.029543302653504574;0.04099800340156449;0.01869048573355477;0.04389901291094029;0.03284756911081926;0.04553463854070587;0.01648258429731124;0.03816982846377766;0.027176656367160813;0.03650059646879743;0.018551571075141184;0.034880287620026484;0.02893612933539883;0.03680086658891985;0.016179577700579255;0.03761321732709051;0.03298950880154058;0.04458232247699226;0.013143677637273405;0.031144565736014516;0.02811843237512016;0.04000000567547371
S19;Contrast;0.023487569447181375;0.042396793856559395;0.03951433271331789;0.028833607495790583;0.022422771246352953;0.040100226264512366;0.04356175375051884;0.028059803640950565;0.01866664426052715;0.03714161705139515;0.04695696419276875;0.029605074937985195;0.023017675637158518;0.04267773802136568;0.03709525161191775;0.026534372529472786;0.02180834238633023;0.043393557610539576;0.04308694621946419;0.02661360371980074;0.02067775927947729;0.040155642415086276;0.04910920743505997;0.03338570490348873;0.016126757748531145;0.03171576051253264;0.03397157875611554;0.023101407660361704
S20;Contrast;0.04832329157052522;0.04796112117346577;0.02055051776720426;0.03842386932635108;0.044083867721544726;0.03651905546696317;0.01696878347357644;0.036821402441896404;0.04347236884455638;0.03744494881610837;0.017851639812094186;0.036166243935026675;0.041746289138104006;0.03505308168466519;0.017849142661664853;0.03809927805288981;0.03993659559787518;0.03520341161250867;0.01584098668432316;0.03479253361312125;0.0331137672262585;0.027987065028839984;0.01298201207492347;0.02499105109629797;0.03089470484049253;0.02540465930680845;0.01321553899142674;0.0259282331622671
S21;Contrast;0.05023332208271657;0.04698183923796394;0.02050869489035663;0.01874752582569666;0.04850036387896781;0.049201439267968786;0.02066870485639936;0.019336888580992213;0.04603812397212962;0.04386462091728884;0.019421587354075634;0.01823971507077249;0.046157320065161926;0.04168753074783693;0.02153982806498082;0.017274339065322136;0.03878623524005779;0.03365572046531349;0.018312052569034447;0.015545364478549392;0.039628938295890155;0.03499877666278623;0.019603127469985666;0.014791797252441827;0.0351746520322269;0.031000395511823757;0.019206724200563973;0.014759264702657777
S22;Contrast;0.04029351446498319;0.03662631493351816;0.020182527363929652;0.0328073209756552;0.03763115485456274;0.035089122837530774;0.0201883994648856;0.03335112419040193;0.041122323421588454;0.035209392152154496;0.016693242103830642;0.031032105623745535;0.040317409532668644;0.036635332203256765;0.019342045954527383;0.0314843106130141;0.04027966766174882;0.03418442785822872;0.016540538080885292;0.02903490496347446;0.03909350982935603;0.03284810332485648;0.018953500139738216;0.03031120859488491;0.03481977640861573;0.03631099832913714;0.019370617096481847;0.030923814071919947
S24;Contrast;0.015823621057155374;0.052169580965869794;0.030036837069241883;0.025175181196610066;0.015070469001716071;0.050579914894159875;0.02974705608727014;0.02488675599814825;0.018576187082578997;0.06019140484936327;0.03310694233515509;0.02645938732458511;0.01567938002736203;0.052734325901312884;0.033106561246196715;0.02553854688078982;0.01567021177196809;0.05400086091237465;0.03369033218141437;0.025868924764239416;0.014637327685051613;0.04560443774447251;0.0302366261850578;0.02732470993668246;0.014863414320033151;0.05476709826101191;0.04581522857621136;0.035563055828768446
