;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S24;Resting Open;0.02798459125014527;0.03844541295204498;0.028204936423706906;0.02204970003650838;0.029048406262151053;0.03860036157112564;0.029387596154858163;0.02361679609966984;0.026924076505191477;0.04329275101141979;0.03362137679863531;0.029068746079978315;0.03196343824787167;0.03989240053867049;0.03050176973122677;0.0232290681912739;0.035049133341279924;0.043707323458284826;0.03431092772337442;0.025764646676318885;0.025827616396879565;0.03648531831746087;0.03350183426936359;0.024449591285671833;0.03175964297251195;0.042151940457706205;0.03546215471877137;0.025459348118999085
S2;Resting;0.010806638050838722;0.025837120104337814;0.0689885088501292;0.021714244810395914;0.010771524440753308;0.025900470752762125;0.06950517860371434;0.02191589168163378;0.009924423687397183;0.027635859664555534;0.0795413119981722;0.027813538073256185;0.010096236888608655;0.024230606009191438;0.07281770220791069;0.01687808014638262;0.00997147793938547;0.023798524031383175;0.08387275566557066;0.01647749699299091;0.010342169109965493;0.02407975820081077;0.07388734494709708;0.019327817852609393;0.011827947301422729;0.02231670210802114;0.0769564776491715;0.015385234951580697
S3;Resting;0.015262071320536509;0.01668123606785143;0.03459306710144299;0.050883401060581514;0.018358923398167606;0.019587171477945652;0.036547835498201335;0.05889404864896403;0.018410832612046773;0.017365480966028714;0.041214860876406;0.06200698130593406;0.015415795513319609;0.01862327712289581;0.03638213389125563;0.05358123059512882;0.018375503112371124;0.020973532696152614;0.05088721346264143;0.06548744817225732;0.017590263631333914;0.01969310512640906;0.03864185354038592;0.05135599600392886;0.012935776103400916;0.01732351151417513;0.03857369390639004;0.05287293642127224
S7;Resting;0.021631958463542548;0.02801827542893921;0.03841666971186131;0.02215595248797592;0.01765165808104676;0.029685408272458323;0.040016308865435106;0.023536836293379094;0.01852563684052725;0.029806464561947972;0.04475122182632637;0.02453125208028457;0.021845665898980796;0.035731782198978226;0.04616205694458889;0.02391655369755293;0.019446456132617643;0.033335831557003225;0.05702381342051794;0.028721708689421838;0.04936723099170075;0.03866633307180324;0.034994656070417074;0.019456924854719223;0.038964193654754335;0.03309157265521659;0.037248067586904805;0.021496856795529793
S10;Resting;0.005549822712486524;0.012721170912963;0.08927233999656192;0.012760996836618075;0.005553830598513997;0.011426415455855318;0.09307122586822553;0.012232643141782962;0.005603374384463404;0.011231463909645712;0.09906906264547587;0.012548596559853116;0.005547610811838157;0.013364910077281375;0.10211866344570869;0.013942745973575298;0.005719846749417914;0.01456515790323003;0.12755156114080116;0.015864259239137063;0.005551475570728613;0.011289234109950625;0.09199420006257585;0.01110134644756618;0.005733815251412298;0.012898100240824453;0.09964617748686866;0.011914598888825328
S13;Resting;0.026891662610210493;0.029126025471977724;0.024340953606449747;0.05017243013063465;0.02660249846261751;0.02719629375174053;0.02461945216578203;0.05043569208126845;0.027297814397742648;0.027050785051383315;0.025723635392630822;0.05533629124092382;0.02565520744746149;0.02869345334940769;0.025280202866379158;0.05647977031936141;0.026172338702432543;0.02696593789086327;0.023392709499468874;0.05512154308303362;0.026571927416266433;0.023732481114895385;0.019988984368581576;0.040444695600757884;0.026097200039622483;0.02579505168838754;0.021377183119153122;0.04676556933880654
S15;Resting;0.004492372353331748;0.010219932749823421;0.09571108873675972;0.0158860453530798;0.005053929655347025;0.011667084668891698;0.11881985416210517;0.017877660094272975;0.004952979471279175;0.01168620249104907;0.11920279199190702;0.016896915605577493;0.004275102040949876;0.010826508053382642;0.0904353422365431;0.015168591579932526;0.004646622588650069;0.01255858560847029;0.09794749170304791;0.0158511668027835;0.004382019442238492;0.010203680616463933;0.09538528433519218;0.013531658835287744;0.003563339476932512;0.00974474516953428;0.07739135521150292;0.012871543783618686
S16;Resting;0.01813271566777925;0.022059063594685305;0.07140497967345595;0.02298141485629547;0.01864816455951721;0.02141871198776724;0.07108136644802217;0.02504444711437912;0.017801854429478698;0.02217288647311673;0.061741798841206764;0.022935389009276122;0.016260782778311725;0.020742376507463654;0.0702478855368449;0.021596033261199743;0.015280316601315565;0.020568273281725634;0.0673731822506068;0.022188974973273875;0.013520736413034487;0.016254190888686713;0.07597818272573373;0.017929009938184585;0.012837232528278984;0.016985389057494617;0.08934799012460666;0.01910174727940653
S18;Resting;0.01874362666855471;0.03327061982144217;0.03570317658916801;0.03239987766783401;0.015141943520984951;0.03644077958910086;0.038279790573967985;0.03629025821536617;0.015563889624640734;0.04180387238106259;0.048786004427686394;0.04090567735204266;0.022475718606078984;0.03669027947722159;0.03442728018457214;0.03441071614935685;0.01786479800942221;0.033434789372160496;0.0406571269905909;0.037900037412326934;0.015023500393960137;0.03527330970376936;0.04023154759855005;0.032774818741932873;0.017206082079535473;0.03152421892254239;0.03679268406842422;0.03341214636637805
S19;Resting;0.012560379395879713;0.028016371173485377;0.0647926314307596;0.015759286882610624;0.014057080206317097;0.0309995716952628;0.06742813517612868;0.017304208971866204;0.015462651439791019;0.03362062991727468;0.06574796510106527;0.0228771471682801;0.011644849844898771;0.02687242952396222;0.06284465659503308;0.015098252667741993;0.01799021746857479;0.035225066293218914;0.08190459425627183;0.02028980903151568;0.013075146535105275;0.034357889892851115;0.08545778094955418;0.02066061150021698;0.010291151058406289;0.027553930126156184;0.0690906490318345;0.014982832744991093
S22;Resting;0.014496297375750639;0.01661954849283364;0.03969600848591195;0.05436052272240672;0.014014684828338658;0.016670157161831938;0.04135718787202162;0.05461056911834502;0.013868097777272414;0.01609396860987231;0.03977681830979691;0.053541748449493824;0.012289269700029233;0.016928061510747897;0.04359266648098561;0.05393341797879649;0.01217470897213911;0.018869476647895393;0.040718751675360855;0.0533876787897645;0.013646958629737837;0.01522966469040975;0.03932469005394745;0.052875775524777666;0.01244404056667132;0.015863727670493093;0.04672260838645665;0.05423256757828693
S24;Resting;0.008399111479900334;0.007447936256985065;0.08491148152617758;0.006367291089777302;0.0084047766047354;0.007926498419420627;0.07818091707206934;0.006918916989594772;0.008883472561294733;0.008693305974815562;0.11178388847609783;0.008874833111263516;0.007720290090518091;0.007958444202718167;0.12231265221043607;0.007048589502332602;0.007094701783078635;0.00881943779384036;0.14211651401207556;0.008631025641076512;0.008007908753235978;0.007367922081601445;0.07764137332639347;0.006929139577843314;0.007050457728164993;0.007702341749823701;0.17309125600964906;0.008332355338813751
S2;Reading;0.03388686757068466;0.03726397265730402;0.023996542816835754;0.028549800488302614;0.03397551883025402;0.03722947671688993;0.024095764760328764;0.028701029017312953;0.03501917341700426;0.037798223282017346;0.02562343846686113;0.03151383095596199;0.03523214698004466;0.03809213469149249;0.023990742870005747;0.028376704515955146;0.033405084387116056;0.037461864603739334;0.024888551429887544;0.029486169318035105;0.030854942222872366;0.03397661196328659;0.02198869733966934;0.024669063449386398;0.02777673503856724;0.033752367353891886;0.020566027233724818;0.022224649044853075
S3;Reading;0.051763995132397024;0.02816875518564396;0.015187100818253306;0.029564730358206445;0.05295297406435786;0.029426314285318698;0.017943502154651125;0.033603815345122086;0.05245193769076138;0.029571205199667022;0.018430746477305995;0.036417654948473;0.04934636920018684;0.027149825055914196;0.0144933939515568;0.028899627190529832;0.04922981341123748;0.02652109024752942;0.016413295372666725;0.03090798006868829;0.0460631070150163;0.02675057570956993;0.014397487869419568;0.02754567984907958;0.04515638679672127;0.024186574655265174;0.012544592720547558;0.026467271519511237
S7;Reading;0.05198274275938466;0.03819424183776292;0.013742840791660762;0.01805379060647841;0.051640712361875285;0.03896514881324277;0.014267446030776107;0.019149119592215054;0.05336888842338754;0.04019614198750274;0.015395886877966355;0.020703905266625758;0.05583503283667247;0.041281195339018535;0.01514184032943215;0.021505171918016115;0.05176938508591653;0.040421158218025215;0.016924133938343758;0.029063715235809414;0.04332046555776079;0.03419319936095616;0.013403783552841138;0.01598961714008866;0.04574251928627202;0.034320998232271596;0.013795417540722877;0.015536282620369279
S10;Reading;0.04214496810780345;0.03786536355081691;0.019047791627258052;0.016857636433941548;0.04043915182574426;0.037925689750789436;0.019191976261246;0.017093949279480672;0.04032611181383236;0.03810986030136726;0.020401187078370648;0.01779475604611892;0.04294446713265284;0.04028964398718226;0.020436213945516934;0.01733184448774079;0.04668859253272612;0.04413071602887947;0.02607416268989341;0.019783127366274116;0.03725463454210515;0.0363330525323625;0.018681924799668344;0.01647608958169107;0.04551678420117766;0.04097427228512765;0.0212839629920103;0.017134075871624188
S13;Reading;0.02629589961752042;0.034768579671649334;0.02510161053673565;0.047165077329084995;0.025873021027560048;0.033716375453281704;0.024074886180799896;0.0487855270213828;0.02683976850302579;0.032415271542895384;0.022792171012994685;0.05095079596738943;0.024772843419833906;0.0336221138070179;0.026718501726850245;0.04789672706914332;0.023025271392293534;0.0324145273880718;0.024890115846365104;0.04707467012136586;0.020543378921096887;0.0269170751437966;0.018591620794435725;0.0388462484469804;0.021113722205447924;0.029972947730716275;0.021253419359283297;0.04188487728341328
S15;Reading;0.033888591447523896;0.023819814826694357;0.043719452293433464;0.019354444037403613;0.037471422493578245;0.02567303463257657;0.050423470554879696;0.021546429049549315;0.03892148364764718;0.026695418655549877;0.04794013891016093;0.02082781955574152;0.032317950450995656;0.023682775083889503;0.04292897475957665;0.019596043004269443;0.030059887101523308;0.024410896712394246;0.049312961428469096;0.02131597191978827;0.02546503318617103;0.01965274989042624;0.04286703464397402;0.01673142699669752;0.023234812904950837;0.019083955968692827;0.04384016711974384;0.016692060332349507
S16;Reading;0.04858351373859975;0.041616688527199;0.01738957880236132;0.01778663259174424;0.050312788857335713;0.0416685240060869;0.01759116299665401;0.01835760038145929;0.04946865889028739;0.04073547740174722;0.016461160532930046;0.01823748273789476;0.050499168795617534;0.0412019337005594;0.016404961952910108;0.01760717023284621;0.04973221494665775;0.04040763183752042;0.017175733094075395;0.017886640685625874;0.03886726567254783;0.03420132340560033;0.015544202774661803;0.01511736290546763;0.05046878294923394;0.035671821982049566;0.01546816752006496;0.01551718955913269
S18;Reading;0.025014023327519015;0.028797068013927788;0.03354389470572146;0.03061564213110135;0.02565586683803224;0.031427148247763936;0.038597184386664964;0.03922134110676657;0.02754237929652391;0.03537932595822245;0.04968080494513979;0.054245051567172346;0.025388810570738947;0.028462302987405076;0.032545400901831764;0.031902824991321244;0.024916840113626097;0.028053940244885188;0.036367243482946454;0.0349054326444697;0.021799075399929247;0.026320291173421342;0.0370071980777764;0.030316471626260003;0.01961797022375813;0.023162822494464764;0.03266080693622352;0.026086218836482367
S19;Reading;0.017763602805987076;0.03231245018682497;0.03508354396555015;0.0324695389851319;0.018646225408200656;0.035149378896608775;0.040176468995304825;0.03626934545337253;0.020069330258203177;0.03792632336405316;0.04579603253649029;0.05517386540118221;0.017816390148605622;0.031900208358809384;0.03254444643490164;0.031009156862115656;0.01945463544495131;0.034619033650373235;0.03959233330905066;0.03456491558143303;0.01854531960078183;0.036834990190234486;0.04433455856738615;0.03329168727735337;0.016251944971959663;0.030765579685522466;0.032410276242147026;0.027960918534308946
S22;Reading;0.03584891021915002;0.03258060497165652;0.016215976115103264;0.041503610207498064;0.03422036335868136;0.031314174627793664;0.01599348611901312;0.04118223085688834;0.03400160433927481;0.030544929120115225;0.015129016967587153;0.0419676590294725;0.032025796561222945;0.0317057062323758;0.016244917600450395;0.04134101964773359;0.031108466446422636;0.031175932104240738;0.015212689665211615;0.04057247295279922;0.02961036645403767;0.028360383613969836;0.016477013453221553;0.03969381737160198;0.027766100689562794;0.027653205903007894;0.01823228580191724;0.041304439238583075
S24;Reading;0.02500422626176384;0.025853551062428776;0.026162167832260757;0.029616471284641354;0.026753459626184427;0.028582560385868195;0.03592651484947672;0.0654607864897385;0.026255829552279123;0.031132868510444108;0.03850110967402336;0.0681000289979936;0.025554211248612953;0.027844481146419495;0.030664485774814877;0.03008310670553801;0.025183762787655464;0.027659839195997165;0.032711591605719625;0.037710129949313456;0.02034396992132396;0.02261769308408734;0.02620594984748739;0.02500288089721131;0.02222825705767895;0.02444183258654024;0.038311998405441576;0.023545710019736783
