;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4
S18;Resting Open;0.025320267808292104;0.03604419632389001;0.029270196912565;0.028166984090780618;0.026172848788975862;0.037255312106948484;0.031973570119551015;0.028707509054104397;0.02655949542384773;0.039581465170525625;0.040322781377046604;0.03137422205573236;0.027041508148447406;0.034710077696002456;0.030686884081979122;0.02958508238545692;0.02818680124170183;0.034007036659875686;0.03327865313977604;0.0317905357826565;0.023308208465229824;0.03285692236668949;0.030935774306047666;0.028674831134456034;0.02541061787933028;0.032116097150246686;0.02908754315266686;0.02865598306534553
S19;Resting Open;0.02357236182952719;0.035463898541018085;0.03260034499917801;0.02089880389382547;0.024388983991493154;0.039190409626679815;0.03805992208793263;0.023476282468044393;0.02453876189766509;0.04523519995314902;0.05031745651352612;0.033569312381676035;0.024134487843082957;0.03489165484430226;0.03185714173906489;0.019558937215565945;0.027880346758097762;0.04354540804131972;0.0454256782146885;0.02329091795073143;0.024377080246537047;0.04248362760663836;0.04768607952216766;0.028599598626865536;0.023047051671052622;0.031225596698402296;0.03597525575973735;0.01998789490660479
S20;Resting Open;0.0660935897388974;0.04179790473342936;0.025274780136997813;0.02249374296380101;0.04329145795601753;0.03520470153123609;0.02431114846865661;0.02118813982514735;0.0475211691245289;0.033719116364775654;0.027113342743356094;0.02277166359698952;0.04515079250272583;0.03482766980724747;0.021537610207980912;0.021893404590150635;0.04325092689883824;0.031518362578901976;0.02019603832888204;0.021873758213020386;0.03595019047121147;0.03001768330227117;0.02077704728361977;0.016347094506307357;0.03816586067938664;0.029814655218624336;0.021207221728684233;0.016079913100240085
S22;Resting Open;0.029612334917700184;0.02708417573830785;0.017339258157456818;0.057756258173097985;0.02474192102888849;0.025327446382027715;0.018900469093316212;0.05813887765516295;0.024724508364298542;0.025604774094051496;0.018066023407160316;0.057015417087352326;0.026318912833215646;0.025687838718859286;0.017177005189043082;0.05560029661133365;0.02553361998208007;0.023679581130340348;0.016179578465808586;0.05275319880476803;0.022562275901679255;0.02509805156325609;0.01700720497415323;0.05474925465383423;0.02395341502588638;0.022691191990699848;0.018792015490939604;0.05536090542910278
S24;Resting Open;0.02798459125014527;0.03844541295204498;0.028204936423706906;0.02204970003650838;0.029048406262151053;0.03860036157112564;0.029387596154858163;0.02361679609966984;0.026924076505191477;0.04329275101141979;0.03362137679863531;0.029068746079978315;0.03196343824787167;0.03989240053867049;0.03050176973122677;0.0232290681912739;0.035049133341279924;0.043707323458284826;0.03431092772337442;0.025764646676318885;0.025827616396879565;0.03648531831746087;0.03350183426936359;0.024449591285671833;0.03175964297251195;0.042151940457706205;0.03546215471877137;0.025459348118999085
S2;Resting;0.010806638050838722;0.025837120104337814;0.0689885088501292;0.021714244810395914;0.010771524440753308;0.025900470752762125;0.06950517860371434;0.02191589168163378;0.009924423687397183;0.027635859664555534;0.0795413119981722;0.027813538073256185;0.010096236888608655;0.024230606009191438;0.07281770220791069;0.01687808014638262;0.00997147793938547;0.023798524031383175;0.08387275566557066;0.01647749699299091;0.010342169109965493;0.02407975820081077;0.07388734494709708;0.019327817852609393;0.011827947301422729;0.02231670210802114;0.0769564776491715;0.015385234951580697
S3;Resting;0.015262071320536509;0.01668123606785143;0.03459306710144299;0.050883401060581514;0.018358923398167606;0.019587171477945652;0.036547835498201335;0.05889404864896403;0.018410832612046773;0.017365480966028714;0.041214860876406;0.06200698130593406;0.015415795513319609;0.01862327712289581;0.03638213389125563;0.05358123059512882;0.018375503112371124;0.020973532696152614;0.05088721346264143;0.06548744817225732;0.017590263631333914;0.01969310512640906;0.03864185354038592;0.05135599600392886;0.012935776103400916;0.01732351151417513;0.03857369390639004;0.05287293642127224
S5;Resting;0.007526000277647039;0.010376673977177073;0.06579809492637363;0.04533100718121239;0.006639571906015492;0.011796370631562286;0.07831340687854016;0.057657969786011974;0.008426817061548431;0.011467908833204837;0.08219080050998069;0.06332935966299888;0.007789545781497204;0.009209835973728651;0.06160354447197308;0.03950873650745472;0.0077059867851089975;0.009083688104639302;0.06339554561991297;0.04204240369731316;0.006874643329265006;0.010138758963515812;0.060543914620844456;0.04070630930107143;0.007488845619880583;0.009956619747458354;0.05900172661868339;0.033627158864304396
S6;Resting;0.008546755018351072;0.014735702749787137;0.0706589268276628;0.022947302694967576;0.008341649414225362;0.014885730086835266;0.07619185064612524;0.026279046680883173;0.008179693956582641;0.015166092215976017;0.08588261806424684;0.037296271994797854;0.007656328437700094;0.014504116391907391;0.09273569342670843;0.026191696156589766;0.007088038052223133;0.01304690955156455;0.12876519564469385;0.03321470205759978;0.007936908798571863;0.013910442870881083;0.06789793765401787;0.01848763903912992;0.006340676116966196;0.012510271013979503;0.07352025671633229;0.015251020236938133
S7;Resting;0.021631958463542548;0.02801827542893921;0.03841666971186131;0.02215595248797592;0.01765165808104676;0.029685408272458323;0.040016308865435106;0.023536836293379094;0.01852563684052725;0.029806464561947972;0.04475122182632637;0.02453125208028457;0.021845665898980796;0.035731782198978226;0.04616205694458889;0.02391655369755293;0.019446456132617643;0.033335831557003225;0.05702381342051794;0.028721708689421838;0.04936723099170075;0.03866633307180324;0.034994656070417074;0.019456924854719223;0.038964193654754335;0.03309157265521659;0.037248067586904805;0.021496856795529793
S10;Resting;0.005549822712486524;0.012721170912963;0.08927233999656192;0.012760996836618075;0.005553830598513997;0.011426415455855318;0.09307122586822553;0.012232643141782962;0.005603374384463404;0.011231463909645712;0.09906906264547587;0.012548596559853116;0.005547610811838157;0.013364910077281375;0.10211866344570869;0.013942745973575298;0.005719846749417914;0.01456515790323003;0.12755156114080116;0.015864259239137063;0.005551475570728613;0.011289234109950625;0.09199420006257585;0.01110134644756618;0.005733815251412298;0.012898100240824453;0.09964617748686866;0.011914598888825328
S11;Resting;0.00633031331501732;0.007662773929293214;0.08675946967822674;0.010578863727759145;0.006459375075178005;0.008060678855416815;0.10002802884072358;0.010762253958650742;0.005843722321796448;0.00832471813218292;0.10998433527049514;0.011396887845285936;0.006151852997964962;0.007490166627898653;0.09477923231286633;0.010886474601347954;0.005897107657928866;0.008100091847008346;0.11639352803351462;0.012883235690623794;0.005448804013057349;0.00812524345187189;0.1476366004987396;0.011246316240931774;0.005642021598053442;0.007274819521751274;0.12596360549094865;0.011520541853627312
S13;Resting;0.026891662610210493;0.029126025471977724;0.024340953606449747;0.05017243013063465;0.02660249846261751;0.02719629375174053;0.02461945216578203;0.05043569208126845;0.027297814397742648;0.027050785051383315;0.025723635392630822;0.05533629124092382;0.02565520744746149;0.02869345334940769;0.025280202866379158;0.05647977031936141;0.026172338702432543;0.02696593789086327;0.023392709499468874;0.05512154308303362;0.026571927416266433;0.023732481114895385;0.019988984368581576;0.040444695600757884;0.026097200039622483;0.02579505168838754;0.021377183119153122;0.04676556933880654
S14;Resting;0.014397188080551597;0.016674321292787928;0.06880821067482329;0.016973634402079666;0.016136910436949963;0.01623096556949394;0.07605814469849137;0.019145199681215606;0.0173078294808721;0.019756631740419552;0.09354234209506801;0.036320973768862924;0.014588955281510075;0.017936797769869194;0.0721588239995408;0.016456529059241345;0.014351975563463739;0.0206250597324592;0.0799244611278077;0.017698967411756125;0.013393075418384859;0.01581586777629618;0.0788426401979774;0.019869762139363135;0.013620614310317206;0.016339867574789297;0.08558148323529334;0.017603747321196878
S16;Resting;0.01813271566777925;0.022059063594685305;0.07140497967345595;0.02298141485629547;0.01864816455951721;0.02141871198776724;0.07108136644802217;0.02504444711437912;0.017801854429478698;0.02217288647311673;0.061741798841206764;0.022935389009276122;0.016260782778311725;0.020742376507463654;0.0702478855368449;0.021596033261199743;0.015280316601315565;0.020568273281725634;0.0673731822506068;0.022188974973273875;0.013520736413034487;0.016254190888686713;0.07597818272573373;0.017929009938184585;0.012837232528278984;0.016985389057494617;0.08934799012460666;0.01910174727940653
S18;Resting;0.01874362666855471;0.03327061982144217;0.03570317658916801;0.03239987766783401;0.015141943520984951;0.03644077958910086;0.038279790573967985;0.03629025821536617;0.015563889624640734;0.04180387238106259;0.048786004427686394;0.04090567735204266;0.022475718606078984;0.03669027947722159;0.03442728018457214;0.03441071614935685;0.01786479800942221;0.033434789372160496;0.0406571269905909;0.037900037412326934;0.015023500393960137;0.03527330970376936;0.04023154759855005;0.032774818741932873;0.017206082079535473;0.03152421892254239;0.03679268406842422;0.03341214636637805
S19;Resting;0.012560379395879713;0.028016371173485377;0.0647926314307596;0.015759286882610624;0.014057080206317097;0.0309995716952628;0.06742813517612868;0.017304208971866204;0.015462651439791019;0.03362062991727468;0.06574796510106527;0.0228771471682801;0.011644849844898771;0.02687242952396222;0.06284465659503308;0.015098252667741993;0.01799021746857479;0.035225066293218914;0.08190459425627183;0.02028980903151568;0.013075146535105275;0.034357889892851115;0.08545778094955418;0.02066061150021698;0.010291151058406289;0.027553930126156184;0.0690906490318345;0.014982832744991093
S20;Resting;0.014075597750615662;0.014898225790331872;0.09679101435335276;0.018498075494848595;0.014379626012327179;0.01143321319057312;0.09679183157691293;0.019377205498169965;0.0059919893867502036;0.007883702197056062;0.10734684258851199;0.020547934394631286;0.004475124063810227;0.006711701237066065;0.09840878044566045;0.0182747846763628;0.004089814510964128;0.006343370173086513;0.11027005850503757;0.01960603959968603;0.005910556225839527;0.006934677900472629;0.1086144835925673;0.017810645598266044;0.003560909146375266;0.005002929613593593;0.09649100051037089;0.014432584586049967
S22;Resting;0.014496297375750639;0.01661954849283364;0.03969600848591195;0.05436052272240672;0.014014684828338658;0.016670157161831938;0.04135718787202162;0.05461056911834502;0.013868097777272414;0.01609396860987231;0.03977681830979691;0.053541748449493824;0.012289269700029233;0.016928061510747897;0.04359266648098561;0.05393341797879649;0.01217470897213911;0.018869476647895393;0.040718751675360855;0.0533876787897645;0.013646958629737837;0.01522966469040975;0.03932469005394745;0.052875775524777666;0.01244404056667132;0.015863727670493093;0.04672260838645665;0.05423256757828693
S24;Resting;0.008399111479900334;0.007447936256985065;0.08491148152617758;0.006367291089777302;0.0084047766047354;0.007926498419420627;0.07818091707206934;0.006918916989594772;0.008883472561294733;0.008693305974815562;0.11178388847609783;0.008874833111263516;0.007720290090518091;0.007958444202718167;0.12231265221043607;0.007048589502332602;0.007094701783078635;0.00881943779384036;0.14211651401207556;0.008631025641076512;0.008007908753235978;0.007367922081601445;0.07764137332639347;0.006929139577843314;0.007050457728164993;0.007702341749823701;0.17309125600964906;0.008332355338813751
S2;Acuity;0.024159435527263594;0.05414567282220179;0.030346493741939554;0.02419916728027131;0.024009938418201145;0.05407291386010468;0.030426555839669946;0.024249325210403842;0.01991489488050972;0.04719858716518158;0.03184918171721011;0.02534417163683954;0.023912850261379712;0.05511433711182025;0.029092486953219497;0.023113130580355287;0.019920443812924807;0.051458425407022806;0.029249505505052058;0.023232872778978158;0.02208992316206482;0.048489177407741724;0.028449585857082127;0.022183550815282085;0.0168010466264786;0.046738260418211934;0.025621850360209537;0.01992052586756624
S3;Acuity;0.05389558259704241;0.03168699482103996;0.020490669760823907;0.0247147126955877;0.04945974313136909;0.03080351707082444;0.020253017507650194;0.026670341641880625;0.05524402169616504;0.029958444587024805;0.017080439394329378;0.024913727904021216;0.05458920193601118;0.03449736543296896;0.019086124717099487;0.024260829133680693;0.050875721606826255;0.028602026298746093;0.019639591256726218;0.023931289409058684;0.046108518380660206;0.031067007918590354;0.01990033044674115;0.024162660401442687;0.04638129856753302;0.02718022274283041;0.017538745644075822;0.022796239170815212
S5;Acuity;0.01897192127598423;0.03133711145384449;0.05721864063204268;0.02874437242407638;0.0215848092183587;0.02784166613630012;0.06534456720353668;0.029224153630696914;0.01707845875111242;0.01749599618192021;0.07372107433297878;0.02809346282025998;0.02078167072216306;0.034989192795050195;0.05313254017271134;0.02874568112860705;0.021632902179707533;0.0297475397402868;0.049889236631340476;0.028411588971181848;0.018849154782452106;0.021254397819777535;0.06162560808146677;0.02561662003609877;0.01619590417306878;0.022623278986378528;0.042474357148584545;0.024326869939403615
S6;Acuity;0.025921763073249195;0.03999328661353885;0.023911683292331117;0.03386153317302774;0.029426942718536336;0.04059590604179191;0.024765994753734227;0.035961359096800885;0.03284952126855115;0.04053485035185435;0.027673286582127192;0.037500994071381404;0.029893504500525133;0.04219493427140724;0.023147613057279037;0.03082754008819763;0.02823560711568095;0.037081448077452187;0.024244112467481142;0.028518249851320187;0.028848310978284365;0.033947774543361474;0.022215719784724884;0.030895528363988206;0.022891256432206988;0.03113441664254106;0.021214573210413652;0.026993060375959742
S7;Acuity;0.03025269016564247;0.05665551125571875;0.019301456770884365;0.021975365735333388;0.031965098150296044;0.060687301012891375;0.021656029083736584;0.025139311713974648;0.03031941787806249;0.06075380126574858;0.021769589886651515;0.026100772188009196;0.03563824215805605;0.05822701862751102;0.01829855761978329;0.019920176102041515;0.03166489212606573;0.04798273161048799;0.017099623232682874;0.018030342167648927;0.043299679312686246;0.056549206924569544;0.017584940265721702;0.020114044756943467;0.024261451599925505;0.04208458593826574;0.015661588560955203;0.016306702592606706
S10;Acuity;0.02414546743202368;0.045714854814542454;0.022774281242747715;0.024173462151563404;0.023827899823522992;0.04033545315335789;0.01994456054572432;0.02205661228774382;0.023583840617684152;0.03897944013822786;0.01923924649460281;0.021519248025963503;0.024874094897267874;0.0468530924248885;0.024101550303333663;0.02441127995655507;0.02487790349029899;0.046090521306212245;0.02549114694741831;0.025721394944895976;0.1065692653777642;0.05289680518000284;0.02091759587275289;0.021383464181904344;0.023738602662994112;0.0394722737605397;0.022264233669858784;0.02005968356367429
S11;Acuity;0.01947417437148249;0.04650173536953227;0.033204466817665194;0.03431373008242111;0.019205455747814314;0.043329789572318735;0.029799117439310824;0.03130340902452704;0.019311930299023512;0.040545027936187264;0.025256981962749687;0.026670656177441594;0.018587812300981103;0.04512810811278754;0.03492382589410897;0.038516940014376964;0.019350470678257646;0.043118366197760424;0.03640109150302947;0.037465252398679365;0.01896886052226013;0.03907974547532449;0.03334526264186656;0.027651990668747073;0.020159600569027294;0.04032126151381985;0.038304893381820214;0.03389433539567955
S13;Acuity;0.03800615406367445;0.056096331062674205;0.02307101222462868;0.039847194536191496;0.031032571803465293;0.04876564692880703;0.020835822540877704;0.03748041604957603;0.027601012544237538;0.04133040948018143;0.01727078157214368;0.03644589219712068;0.02950688976004693;0.045741128582650434;0.021202916218200456;0.037056980988244316;0.023188435077674357;0.03745675549128503;0.018467829376609558;0.03491414243793238;0.021935261565873592;0.031233235712618497;0.015509423433404978;0.03045864857127028;0.022902412073251895;0.03486493550205666;0.018037668097716297;0.03258932297544934
S14;Acuity;0.02768273566269998;0.026500523517480806;0.04434678413268275;0.026544310340801045;0.023467352250690948;0.022456378191491867;0.04196268070831313;0.028759083933385894;0.027431055456216807;0.02449703218678926;0.04325823143338048;0.06322022674984414;0.03283912838703728;0.02593205498478965;0.0451063793495533;0.025806970065404947;0.02283503086511264;0.025685922438369403;0.044777245712191265;0.026638526368989612;0.024540305291489026;0.026417167062383215;0.04618582270747197;0.02700908277993375;0.024131240152810384;0.022396381564062717;0.043087019794666025;0.024522813288436217
S16;Acuity;0.02881314287434925;0.04939962076550379;0.03426465014230637;0.03242211360071259;0.03399450156334881;0.04617193077152604;0.037061863607949386;0.03744171020354336;0.030275463657464124;0.038707830512364136;0.03438232701344615;0.03183642894499976;0.023254124355291946;0.04047924221787018;0.029672394087694263;0.02986687943303813;0.023424717269366385;0.040724641705079744;0.025988461914570146;0.030332684497994623;0.021088232707081368;0.029430664275111675;0.030511839282136983;0.023560329646382893;0.023480635641107264;0.032966294310664994;0.026679933881439227;0.02336270127051915
S18;Acuity;0.01415101072909119;0.03947287331533321;0.023218344828622044;0.04880997062076465;0.014451701609235623;0.04024889813603747;0.022624941981151028;0.049396296392535205;0.013983004449847396;0.041118447504055786;0.024280172774298198;0.049610755863782566;0.014008342322585412;0.03789956376368712;0.02225187592118478;0.04671756900478308;0.013937119098469274;0.035849163409945914;0.023343557804302285;0.045826830421411405;0.013783991192095727;0.03796615902889246;0.026998036154584563;0.05159101851626573;0.011773464096565003;0.034185879746203546;0.02640386736366567;0.048456006152326474
S19;Acuity;0.023352412747485955;0.06336806041839639;0.030635611693058472;0.022072475561655442;0.022277756371362048;0.05549159522974467;0.03339146408029243;0.02149278448571698;0.020066904459338588;0.04705505730780899;0.03547883002963739;0.026495357391174198;0.021931923636349524;0.05939752379842962;0.027944003875945575;0.020831160604111627;0.022358851425671834;0.046778475042147334;0.030403185140400954;0.020256231880178045;0.021708120969442798;0.049574116928944444;0.04032618728185391;0.024162151038138825;0.01876974838288991;0.0549753095811466;0.030594971967288147;0.018873040143526185
S20;Acuity;0.03507820674031819;0.06384464850385013;0.030925991149241303;0.02981453844758541;0.032822854609098714;0.053171597748655416;0.03071016041386881;0.028506371678931112;0.03411829084928256;0.036095067132752415;0.028948171169929114;0.02434197550898537;0.03426957835060178;0.05402960492551238;0.02725945689108592;0.024465634836166067;0.030443510438842677;0.03841679616331749;0.023051799016082477;0.01751743012096983;0.02747221444365906;0.03677151896838628;0.027379083093574282;0.022787978355697385;0.02882390942692885;0.04406390783854781;0.025364702458070907;0.02071317379407782
S22;Acuity;0.034520735157973347;0.05396024850463445;0.022019948947942496;0.03295382220871558;0.03215915904590163;0.04509455684500803;0.018502372980040104;0.03242967713214124;0.028578100805131342;0.029431285305185285;0.01410830677532092;0.02979773627569745;0.03381905879232177;0.05191915025782251;0.02119824373660083;0.031750423208235005;0.03299273091342821;0.035088874919578475;0.01699652133361353;0.029292330296966086;0.028384211560621667;0.03676810343957257;0.015054579472968238;0.031652197930171086;0.03168093513022772;0.04919153837586523;0.01997840686660508;0.03245374629902547
S24;Acuity;0.022568672975442627;0.035477306643612136;0.041124639610278145;0.026219069507021818;0.02196756482338537;0.03528759997780261;0.03810184776986601;0.028138973129410712;0.026042320435184407;0.03714513874757867;0.03412334844093445;0.028132009074802056;0.022543821630042007;0.03623828955636947;0.03760087717426099;0.025681496153480206;0.021487775860025676;0.04341579327169847;0.035886508474712156;0.02608378342252657;0.018109567358505854;0.03271883970647133;0.0424679975979473;0.02848194542655292;0.023525007759401483;0.04970397742075097;0.04934559805515584;0.03087152307934564
